Timestamp,Sample_Number,Raw_Data,Estimated_Frequency_Hz,TIVA_Voltage_Raw_V,TIVA_Voltage_Filtered_V,TIVA_Temperature_C
2025-10-21 10:55:52.845847,463,b'+\x00\x04VA+\x00\x04VB \x16',20.64,0.000456,0.000456,20.16
2025-10-21 10:55:52.896259,464,b'+\x00\x04VA+\x00\x04VB \x17',20.64,0.000456,0.000456,20.17
2025-10-21 10:55:52.946482,465,b'+\x00\x04UA+\x00\x04VB \x17',20.64,0.000455,0.000456,20.17
2025-10-21 10:55:52.996735,466,b'+\x00\x04UA+\x00\x04VB \x17',20.64,0.000455,0.000456,20.17
2025-10-21 10:55:53.047059,467,b'+\x00\x04UA+\x00\x04VB \x17',20.63,0.000455,0.000456,20.17
2025-10-21 10:55:53.097312,468,b'+\x00\x04UA+\x00\x04VB \x17',20.63,0.000455,0.000456,20.17
2025-10-21 10:55:53.147574,469,b'+\x00\x04VA+\x00\x04VB \x17',20.63,0.000456,0.000456,20.17
2025-10-21 10:55:53.197784,470,b'+\x00\x04UA+\x00\x04VB \x17',20.63,0.000455,0.000456,20.17
2025-10-21 10:55:53.248363,471,b'+\x00\x04VA+\x00\x04VB \x17',20.63,0.000456,0.000456,20.17
2025-10-21 10:55:53.298501,472,b'+\x00\x04VA+\x00\x04VB \x17',20.63,0.000456,0.000456,20.17
2025-10-21 10:55:53.348797,473,b'+\x00\x04VA+\x00\x04VB \x17',20.62,0.000456,0.000456,20.17
2025-10-21 10:55:53.399178,474,b'+\x00\x04VA+\x00\x04VB \x17',20.62,0.000456,0.000456,20.17
2025-10-21 10:55:53.449358,475,b'+\x00\x04VA+\x00\x04VB \x17',20.62,0.000456,0.000456,20.17
2025-10-21 10:55:53.499639,476,b'+\x00\x04VA+\x00\x04VB \x17',20.62,0.000456,0.000456,20.17
2025-10-21 10:55:53.549756,477,b'+\x00\x04VA+\x00\x04VB \x17',20.62,0.000456,0.000456,20.17
2025-10-21 10:55:53.600202,478,b'+\x00\x04UA+\x00\x04VB \x17',20.62,0.000455,0.000456,20.17
2025-10-21 10:55:53.650473,479,b'+\x00\x04UA+\x00\x04VB \x17',20.61,0.000455,0.000456,20.17
2025-10-21 10:55:53.700890,480,b'+\x00\x04VA+\x00\x04VB \x17',20.61,0.000456,0.000456,20.17
2025-10-21 10:55:53.750986,481,b'+\x00\x04VA+\x00\x04VB \x17',20.61,0.000456,0.000456,20.17
2025-10-21 10:55:53.801281,482,b'+\x00\x04VA+\x00\x04VB \x17',20.61,0.000456,0.000456,20.17
2025-10-21 10:55:53.851468,483,b'+\x00\x04VA+\x00\x04VB \x17',20.61,0.000456,0.000456,20.17
2025-10-21 10:55:53.901793,484,b'+\x00\x04VA+\x00\x04VB \x17',20.61,0.000456,0.000456,20.17
2025-10-21 10:55:53.952058,485,b'+\x00\x04UA+\x00\x04VB \x17',20.60,0.000455,0.000456,20.17
2025-10-21 10:55:54.002464,486,b'+\x00\x04UA+\x00\x04VB \x17',20.60,0.000455,0.000456,20.17
2025-10-21 10:55:54.052622,487,b'+\x00\x04VA+\x00\x04VB \x17',20.60,0.000456,0.000456,20.17
2025-10-21 10:55:54.102808,488,b'+\x00\x04VA+\x00\x04VB \x17',20.60,0.000456,0.000456,20.17
2025-10-21 10:55:54.153112,489,b'+\x00\x04VA+\x00\x04VB \x17',20.60,0.000456,0.000456,20.17
2025-10-21 10:55:54.203510,490,b'+\x00\x04UA+\x00\x04VB \x17',20.60,0.000455,0.000456,20.17
2025-10-21 10:55:54.253847,491,b'+\x00\x04VA+\x00\x04VB \x17',20.60,0.000456,0.000456,20.17
2025-10-21 10:55:54.304101,492,b'+\x00\x04VA+\x00\x04VB \x17',20.59,0.000456,0.000456,20.17
2025-10-21 10:55:54.354321,493,b'+\x00\x04VA+\x00\x04VB \x17',20.59,0.000456,0.000456,20.17
2025-10-21 10:55:54.404581,494,b'+\x00\x04VA+\x00\x04VB \x17',20.59,0.000456,0.000456,20.17
2025-10-21 10:55:54.454996,495,b'+\x00\x04VA+\x00\x04VB \x17',20.59,0.000456,0.000456,20.17
2025-10-21 10:55:54.505522,496,b'+\x00\x04VA+\x00\x04VB \x17',20.59,0.000456,0.000456,20.17
2025-10-21 10:55:54.555722,497,b'+\x00\x04VA+\x00\x04VB \x17',20.59,0.000456,0.000456,20.17
2025-10-21 10:55:54.605716,498,b'+\x00\x04VA+\x00\x04VB \x17',20.59,0.000456,0.000456,20.17
2025-10-21 10:55:54.656112,499,b'+\x00\x04VA+\x00\x04VB \x17',20.58,0.000456,0.000456,20.17
2025-10-21 10:55:54.706340,500,b'+\x00\x04VA+\x00\x04VB \x17',20.58,0.000456,0.000456,20.17
2025-10-21 10:55:54.756621,501,b'+\x00\x04VA+\x00\x04VB \x17',20.58,0.000456,0.000456,20.17
2025-10-21 10:55:54.806892,502,b'+\x00\x04VA+\x00\x04VB \x17',20.58,0.000456,0.000456,20.17
2025-10-21 10:55:54.857023,503,b'+\x00\x04VA+\x00\x04VB \x17',20.58,0.000456,0.000456,20.17
2025-10-21 10:55:54.907457,504,b'+\x00\x04VA+\x00\x04VB \x17',20.58,0.000456,0.000456,20.17
2025-10-21 10:55:54.957662,505,b'+\x00\x04VA+\x00\x04VB \x17',20.58,0.000456,0.000456,20.17
2025-10-21 10:55:55.007996,506,b'+\x00\x04VA+\x00\x04VB \x17',20.57,0.000456,0.000456,20.17
2025-10-21 10:55:55.058306,507,b'+\x00\x04VA+\x00\x04VB \x17',20.57,0.000456,0.000456,20.17
2025-10-21 10:55:55.108526,508,b'+\x00\x04VA+\x00\x04VB \x17',20.57,0.000456,0.000456,20.17
2025-10-21 10:55:55.158875,509,b'+\x00\x04VA+\x00\x04VB \x17',20.57,0.000456,0.000456,20.17
2025-10-21 10:55:55.209177,510,b'+\x00\x04VA+\x00\x04VB \x17',20.57,0.000456,0.000456,20.17
2025-10-21 10:55:55.259653,511,b'+\x00\x04VA+\x00\x04VB \x17',20.57,0.000456,0.000456,20.17
2025-10-21 10:55:55.309515,512,b'+\x00\x04VA+\x00\x04VB \x17',20.57,0.000456,0.000456,20.17
2025-10-21 10:55:55.359811,513,b'+\x00\x04VA+\x00\x04VB \x17',20.56,0.000456,0.000456,20.17
2025-10-21 10:55:55.410262,514,b'+\x00\x04UA+\x00\x04VB \x17',20.56,0.000455,0.000456,20.17
2025-10-21 10:55:55.460378,515,b'+\x00\x04VA+\x00\x04VB \x17',20.56,0.000456,0.000456,20.17
2025-10-21 10:55:55.510803,516,b'+\x00\x04VA+\x00\x04VB \x17',20.56,0.000456,0.000456,20.17
2025-10-21 10:55:55.561035,517,b'+\x00\x04VA+\x00\x04VB \x17',20.56,0.000456,0.000456,20.17
2025-10-21 10:55:55.611281,518,b'+\x00\x04VA+\x00\x04VB \x17',20.56,0.000456,0.000456,20.17
2025-10-21 10:55:55.661669,519,b'+\x00\x04VA+\x00\x04VB \x17',20.56,0.000456,0.000456,20.17
2025-10-21 10:55:55.711942,520,b'+\x00\x04VA+\x00\x04VB \x17',20.55,0.000456,0.000456,20.17
2025-10-21 10:55:55.762214,521,b'+\x00\x04UA+\x00\x04VB \x17',20.55,0.000455,0.000456,20.17
2025-10-21 10:55:55.812366,522,b'+\x00\x04UA+\x00\x04VB \x17',20.55,0.000455,0.000456,20.17
2025-10-21 10:55:55.862607,523,b'+\x00\x04VA+\x00\x04VB \x17',20.55,0.000456,0.000456,20.17
2025-10-21 10:55:55.913023,524,b'+\x00\x04VA+\x00\x04VB \x17',20.55,0.000456,0.000456,20.17
2025-10-21 10:55:55.963424,525,b'+\x00\x04VA+\x00\x04VB \x17',20.55,0.000456,0.000456,20.17
2025-10-21 10:55:56.013592,526,b'+\x00\x04VA+\x00\x04VB \x17',20.55,0.000456,0.000456,20.17
2025-10-21 10:55:56.063798,527,b'+\x00\x04VA+\x00\x04VB \x17',20.55,0.000456,0.000456,20.17
2025-10-21 10:55:56.114190,528,b'+\x00\x04UA+\x00\x04VB \x17',20.54,0.000455,0.000456,20.17
2025-10-21 10:55:56.164477,529,b'+\x00\x04UA+\x00\x04VB \x17',20.54,0.000455,0.000456,20.17
2025-10-21 10:55:56.214792,530,b'+\x00\x04UA+\x00\x04VB \x17',20.54,0.000455,0.000456,20.17
2025-10-21 10:55:56.265178,531,b'+\x00\x04VA+\x00\x04VB \x17',20.54,0.000456,0.000456,20.17
2025-10-21 10:55:56.315335,532,b'+\x00\x04VA+\x00\x04VB \x17',20.54,0.000456,0.000456,20.17
2025-10-21 10:55:56.365551,533,b'+\x00\x04VA+\x00\x04VB \x17',20.54,0.000456,0.000456,20.17
2025-10-21 10:55:56.415910,534,b'+\x00\x04UA+\x00\x04VB \x17',20.54,0.000455,0.000456,20.17
2025-10-21 10:55:56.465951,535,b'+\x00\x04UA+\x00\x04VB \x17',20.54,0.000455,0.000456,20.17
2025-10-21 10:55:56.516525,536,b'+\x00\x04UA+\x00\x04VB \x17',20.53,0.000455,0.000456,20.17
2025-10-21 10:55:56.566627,537,b'+\x00\x04VA+\x00\x04VB \x17',20.53,0.000456,0.000456,20.17
2025-10-21 10:55:56.616812,538,b'+\x00\x04VA+\x00\x04VB \x17',20.53,0.000456,0.000456,20.17
2025-10-21 10:55:56.667340,539,b'+\x00\x04VA+\x00\x04VB \x16',20.53,0.000456,0.000456,20.16
2025-10-21 10:55:56.717415,540,b'+\x00\x04VA+\x00\x04VB \x16',20.53,0.000456,0.000456,20.16
2025-10-21 10:55:56.767879,541,b'+\x00\x04VA+\x00\x04VB \x17',20.53,0.000456,0.000456,20.17
2025-10-21 10:55:56.818010,542,b'+\x00\x04VA+\x00\x04VB \x17',20.53,0.000456,0.000456,20.17
2025-10-21 10:55:56.868245,543,b'+\x00\x04VA+\x00\x04VB \x17',20.53,0.000456,0.000456,20.17
2025-10-21 10:55:56.918541,544,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:56.968893,545,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.019188,546,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.069471,547,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.119800,548,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.169985,549,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.220268,550,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.270628,551,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.320722,552,b'+\x00\x04VA+\x00\x04VB \x17',20.52,0.000456,0.000456,20.17
2025-10-21 10:55:57.371050,553,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.421309,554,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.471533,555,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.521879,556,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.572186,557,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.622617,558,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.672908,559,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.723175,560,b'+\x00\x04VA+\x00\x04VB \x17',20.51,0.000456,0.000456,20.17
2025-10-21 10:55:57.773494,561,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:57.823747,562,b'+\x00\x04UA+\x00\x04VB \x17',20.50,0.000455,0.000456,20.17
2025-10-21 10:55:57.873748,563,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:57.924076,564,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:57.974478,565,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:58.024693,566,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:58.074996,567,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:58.125192,568,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:58.175459,569,b'+\x00\x04VA+\x00\x04VB \x17',20.50,0.000456,0.000456,20.17
2025-10-21 10:55:58.225677,570,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.276381,571,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.326345,572,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.376521,573,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.427157,574,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.477399,575,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.527722,576,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.577998,577,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.628216,578,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.678295,579,b'+\x00\x04VA+\x00\x04VB \x17',20.49,0.000456,0.000456,20.17
2025-10-21 10:55:58.728523,580,b'+\x00\x04VA+\x00\x04VB \x17',20.48,0.000456,0.000456,20.17
2025-10-21 10:55:58.779446,581,b'+\x00\x04UA+\x00\x04VB \x16',20.48,0.000455,0.000456,20.16
2025-10-21 10:55:58.829438,582,b'+\x00\x04VA+\x00\x04VB \x16',20.48,0.000456,0.000456,20.16
2025-10-21 10:55:58.879666,583,b'+\x00\x04VA+\x00\x04VB \x17',20.48,0.000456,0.000456,20.17
2025-10-21 10:55:58.929908,584,b'+\x00\x04VA+\x00\x04VB \x17',20.48,0.000456,0.000456,20.17
2025-10-21 10:55:58.979892,585,b'+\x00\x04UA+\x00\x04VB \x17',20.48,0.000455,0.000456,20.17
2025-10-21 10:55:59.030167,586,b'+\x00\x04VA+\x00\x04VB \x17',20.48,0.000456,0.000456,20.17
2025-10-21 10:55:59.080534,587,b'+\x00\x04UA+\x00\x04VB \x17',20.48,0.000455,0.000456,20.17
2025-10-21 10:55:59.130800,588,b'+\x00\x04UA+\x00\x04VB \x17',20.48,0.000455,0.000456,20.17
2025-10-21 10:55:59.181097,589,b'+\x00\x04VA+\x00\x04VB \x17',20.47,0.000456,0.000456,20.17
2025-10-21 10:55:59.231372,590,b'+\x00\x04VA+\x00\x04VB \x17',20.47,0.000456,0.000456,20.17
2025-10-21 10:55:59.281774,591,b'+\x00\x04VA+\x00\x04VB \x16',20.47,0.000456,0.000456,20.16
2025-10-21 10:55:59.331897,592,b'+\x00\x04UA+\x00\x04VB \x16',20.47,0.000455,0.000456,20.16
2025-10-21 10:55:59.382239,593,b'+\x00\x04VA+\x00\x04VB \x17',20.47,0.000456,0.000456,20.17
2025-10-21 10:55:59.432580,594,b'+\x00\x04VA+\x00\x04VB \x17',20.47,0.000456,0.000456,20.17
2025-10-21 10:55:59.482771,595,b'+\x00\x04UA+\x00\x04VB \x17',20.47,0.000455,0.000456,20.17
2025-10-21 10:55:59.533000,596,b'+\x00\x04UA+\x00\x04VB \x17',20.47,0.000455,0.000456,20.17
2025-10-21 10:55:59.583363,597,b'+\x00\x04UA+\x00\x04VB \x16',20.47,0.000455,0.000456,20.16
2025-10-21 10:55:59.633592,598,b'+\x00\x04UA+\x00\x04VB \x16',20.47,0.000455,0.000456,20.16
2025-10-21 10:55:59.683857,599,b'+\x00\x04VA+\x00\x04VB \x17',20.46,0.000456,0.000456,20.17
2025-10-21 10:55:59.734193,600,b'+\x00\x04VA+\x00\x04VB \x17',20.46,0.000456,0.000456,20.17
2025-10-21 10:55:59.784688,601,b'+\x00\x04VA+\x00\x04VB \x17',20.46,0.000456,0.000456,20.17
2025-10-21 10:55:59.834697,602,b'+\x00\x04VA+\x00\x04VB \x17',20.46,0.000456,0.000456,20.17
2025-10-21 10:55:59.884980,603,b'+\x00\x04UA+\x00\x04VB \x17',20.46,0.000455,0.000456,20.17
2025-10-21 10:55:59.935194,604,b'+\x00\x04UA+\x00\x04VB \x17',20.46,0.000455,0.000456,20.17
2025-10-21 10:55:59.985523,605,b'+\x00\x04UA+\x00\x04VB \x17',20.46,0.000455,0.000456,20.17
2025-10-21 10:56:00.035911,606,b'+\x00\x04VA+\x00\x04VB \x17',20.46,0.000456,0.000456,20.17
2025-10-21 10:56:00.086172,607,b'+\x00\x04VA+\x00\x04VB \x16',20.46,0.000456,0.000456,20.16
2025-10-21 10:56:00.136314,608,b'+\x00\x04VA+\x00\x04VB \x16',20.46,0.000456,0.000456,20.16
2025-10-21 10:56:00.186615,609,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.237037,610,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.287350,611,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.337494,612,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.387898,613,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.438151,614,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.488235,615,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.538607,616,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.588781,617,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.639199,618,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.689600,619,b'+\x00\x04VA+\x00\x04VB \x17',20.45,0.000456,0.000456,20.17
2025-10-21 10:56:00.739821,620,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:00.790377,621,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:00.840332,622,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:00.890523,623,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:00.940772,624,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:00.991062,625,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:01.041461,626,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:01.091674,627,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:01.141882,628,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:01.192163,629,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:01.242616,630,b'+\x00\x04VA+\x00\x04VB \x17',20.44,0.000456,0.000456,20.17
2025-10-21 10:56:01.293066,631,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.343080,632,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.393500,633,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.443562,634,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.493969,635,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.544102,636,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.594370,637,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.644701,638,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.695030,639,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.745265,640,b'+\x00\x04VA+\x00\x04VB \x17',20.43,0.000456,0.000456,20.17
2025-10-21 10:56:01.795710,641,b'+\x00\x04UA+\x00\x04VB \x17',20.43,0.000455,0.000456,20.17
2025-10-21 10:56:01.846022,642,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:01.896235,643,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:01.946395,644,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:01.996720,645,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:02.046952,646,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:02.097355,647,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:02.147617,648,b'+\x00\x04UA+\x00\x04VB \x17',20.42,0.000455,0.000456,20.17
2025-10-21 10:56:02.197818,649,b'+\x00\x04UA+\x00\x04VB \x17',20.42,0.000455,0.000456,20.17
2025-10-21 10:56:02.248166,650,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:02.298645,651,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:02.348559,652,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:02.399013,653,b'+\x00\x04VA+\x00\x04VB \x17',20.42,0.000456,0.000456,20.17
2025-10-21 10:56:02.449281,654,b'+\x00\x04UA+\x00\x04VB \x17',20.41,0.000455,0.000456,20.17
2025-10-21 10:56:02.499600,655,b'+\x00\x04UA+\x00\x04VB \x17',20.41,0.000455,0.000456,20.17
2025-10-21 10:56:02.550058,656,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:02.600162,657,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:02.650419,658,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:02.700517,659,b'+\x00\x04UA+\x00\x04VB \x17',20.41,0.000455,0.000456,20.17
2025-10-21 10:56:02.751021,660,b'+\x00\x04UA+\x00\x04VB \x17',20.41,0.000455,0.000456,20.17
2025-10-21 10:56:02.801251,661,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:02.851451,662,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:02.901712,663,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:02.952562,664,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:03.002439,665,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:03.052547,666,b'+\x00\x04VA+\x00\x04VB \x17',20.41,0.000456,0.000456,20.17
2025-10-21 10:56:03.102780,667,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.153165,668,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.203451,669,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.253768,670,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.304133,671,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.354366,672,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.404451,673,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.454809,674,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.505197,675,b'+\x00\x04VA+\x00\x04VB \x16',20.40,0.000456,0.000456,20.16
2025-10-21 10:56:03.555364,676,b'+\x00\x04VA+\x00\x04VB \x16',20.40,0.000456,0.000456,20.16
2025-10-21 10:56:03.605736,677,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.655915,678,b'+\x00\x04VA+\x00\x04VB \x17',20.40,0.000456,0.000456,20.17
2025-10-21 10:56:03.706308,679,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:03.756440,680,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:03.807026,681,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:03.857030,682,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:03.907393,683,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:03.957503,684,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:04.007791,685,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:04.058075,686,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:04.108503,687,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:04.158805,688,b'+\x00\x04VA+\x00\x04VB \x16',20.39,0.000456,0.000456,20.16
2025-10-21 10:56:04.209082,689,b'+\x00\x04VA+\x00\x04VB \x16',20.39,0.000456,0.000456,20.16
2025-10-21 10:56:04.259346,690,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:04.309787,691,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:04.359898,692,b'+\x00\x04VA+\x00\x04VB \x17',20.39,0.000456,0.000456,20.17
2025-10-21 10:56:04.410025,693,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.460361,694,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
